date_index,surname,firstname,middlename_initial,performance,salary,working_hours
1,olu,liam,J,okay,980,25
2,kim,paul,L,woeful,13,36
3,windsor,paul,J,poor,470,30
4,ramirez,noel,L,bad,63,35
5,alberto,judith,N,bad,891,33
6,kim,liam,A,poor,260,28
7,kim,liam,A,poor,182,20
8,olu,judith,J,poor,224,41
9,windsor,liam,J,okay,778,21
10,stone,enitan,L,okay,434,38
11,windsor,liam,E,good,42,24
12,ramirez,elena,J,poor,942,27
13,stone,enitan,N,bad,474,42
14,kim,paul,N,poor,880,44
15,windsor,elena,A,woeful,466,25
16,kim,noel,P,good,69,22
17,windsor,judith,A,superb,422,49
18,kim,paul,L,poor,20,33
19,alberto,paul,A,superb,31,40
20,ramirez,paul,P,bad,84,34
21,ramirez,liam,L,bad,534,27
22,ramirez,elena,E,woeful,199,34
23,olu,judith,J,good,338,39
24,olu,liam,J,woeful,621,28
25,ramirez,paul,L,superb,328,32
26,windsor,liam,L,woeful,389,27
27,windsor,noel,E,good,579,48
28,alberto,noel,E,poor,734,40
29,windsor,elena,J,woeful,946,43
30,ramirez,elena,J,okay,800,30
31,alberto,paul,J,okay,592,30
32,olu,liam,A,woeful,770,47
33,ramirez,liam,P,okay,941,28
34,olu,elena,A,poor,164,21
35,kim,liam,L,woeful,951,26
36,alberto,paul,N,okay,390,38
37,ramirez,elena,J,woeful,239,37
38,ramirez,enitan,A,superb,830,48
39,kim,judith,E,superb,951,30
40,alberto,elena,P,woeful,839,42
41,kim,enitan,J,bad,248,25
42,windsor,elena,E,good,891,31
43,ramirez,judith,J,okay,460,47
44,olu,noel,P,bad,592,36
45,ramirez,paul,L,okay,256,28
46,stone,elena,N,woeful,684,21
47,stone,noel,A,bad,749,33
48,kim,liam,P,superb,718,23
49,alberto,elena,A,bad,302,23
50,olu,judith,N,okay,576,42
51,stone,elena,A,superb,420,32
52,olu,elena,A,woeful,835,36
53,windsor,liam,J,bad,947,49
54,windsor,enitan,J,good,798,37
55,windsor,liam,E,good,390,28
56,windsor,elena,L,okay,566,40
57,kim,elena,A,bad,796,37
58,stone,elena,L,poor,840,36
59,windsor,judith,P,bad,278,36
60,windsor,elena,A,superb,963,41
61,olu,liam,N,bad,69,29
62,olu,noel,P,okay,957,42
63,ramirez,enitan,P,woeful,455,27
64,olu,elena,N,woeful,606,29
65,olu,liam,L,bad,897,34
66,windsor,noel,N,superb,490,37
67,windsor,liam,N,okay,41,48
68,stone,enitan,P,good,866,33
69,ramirez,noel,J,good,879,31
70,windsor,liam,P,woeful,477,29
71,kim,noel,A,okay,647,27
72,ramirez,enitan,A,okay,486,30
73,kim,liam,E,good,805,34
74,kim,paul,P,okay,533,44
75,ramirez,enitan,P,poor,369,30
76,alberto,elena,A,bad,299,48
77,alberto,enitan,N,woeful,243,27
78,kim,noel,P,good,488,29
79,ramirez,liam,J,bad,661,48
80,ramirez,paul,E,woeful,663,27
81,olu,noel,L,bad,908,23
82,olu,enitan,E,bad,331,24
83,alberto,enitan,L,poor,429,41
84,windsor,noel,P,bad,928,39
85,kim,paul,L,poor,273,34
86,stone,liam,L,good,115,37
87,ramirez,enitan,N,superb,576,37
88,kim,elena,N,poor,311,28
89,kim,liam,L,good,538,37
90,alberto,judith,P,good,669,28
91,kim,judith,L,poor,907,32
92,alberto,judith,P,superb,362,43
93,olu,liam,L,okay,697,45
94,alberto,liam,E,bad,724,46
95,stone,paul,A,good,833,39
96,windsor,elena,A,good,919,35
97,ramirez,noel,J,woeful,375,20
98,olu,judith,A,poor,835,42
99,kim,enitan,P,bad,465,44
100,alberto,noel,N,okay,53,29
