date_index,surname,firstname,middlename_initial,performance,salary,working_hours,last_performance,last_1_performance,last_2_performance,moving_working_hours_mean,last_3_working_hours_mean,cumulative_salary,last_3_salary
1,olu,liam,J,okay,980,25,,,,,,,
2,kim,paul,L,woeful,13,36,,,,,,,
3,windsor,paul,J,poor,470,30,,,,,,,
4,ramirez,noel,L,bad,63,35,,,,,,,
5,alberto,judith,N,bad,891,33,,,,,,,
6,kim,liam,A,poor,260,28,woeful,,,36.0,,13.0,
7,kim,liam,A,poor,182,20,poor,woeful,,32.0,,273.0,
8,olu,judith,J,poor,224,41,okay,,,29.666666666666668,29.666666666666668,1253.0,1253.0
9,windsor,liam,J,okay,778,21,poor,,,29.75,27.666666666666668,1723.0,1710.0
10,stone,enitan,L,okay,434,38,,,,29.75,,1723.0,
11,windsor,liam,E,good,42,24,okay,poor,,28.0,,2501.0,
12,ramirez,elena,J,poor,942,27,bad,,,29.166666666666668,,2564.0,
13,stone,enitan,N,bad,474,42,okay,,,30.428571428571427,31.333333333333332,2998.0,1275.0
14,kim,paul,N,poor,880,44,poor,poor,woeful,29.125,31.0,3180.0,679.0
15,windsor,elena,A,woeful,466,25,good,okay,poor,28.555555555555557,27.333333333333332,3222.0,658.0
16,kim,noel,P,good,69,22,poor,poor,poor,30.1,29.333333333333332,4102.0,1104.0
17,windsor,judith,A,superb,422,49,woeful,good,okay,29.636363636363637,31.0,4568.0,1388.0
18,kim,paul,L,poor,20,33,good,poor,poor,29.0,30.333333333333332,4637.0,1415.0
19,alberto,paul,A,superb,31,40,bad,,,29.307692307692307,26.666666666666668,5528.0,1426.0
20,ramirez,paul,P,bad,84,34,poor,bad,,29.142857142857142,27.333333333333332,6470.0,1902.0
21,ramirez,liam,L,bad,534,27,bad,poor,bad,29.466666666666665,31.333333333333332,6554.0,1917.0
22,ramirez,elena,E,woeful,199,34,bad,bad,poor,29.3125,29.333333333333332,7088.0,1560.0
23,olu,judith,J,good,338,39,poor,okay,,30.0,34.0,7312.0,842.0
24,olu,liam,J,woeful,621,28,good,poor,okay,30.5,35.666666666666664,7650.0,1096.0
25,ramirez,paul,L,superb,328,32,woeful,bad,bad,30.68421052631579,38.0,7849.0,761.0
26,windsor,liam,L,woeful,389,27,superb,woeful,good,31.6,40.666666666666664,8271.0,959.0
27,windsor,noel,E,good,579,48,woeful,superb,woeful,31.38095238095238,36.666666666666664,8660.0,1010.0
28,alberto,noel,E,poor,734,40,superb,bad,,31.772727272727273,38.666666666666664,8691.0,842.0
29,windsor,elena,J,woeful,946,43,good,woeful,superb,32.47826086956522,38.333333333333336,9270.0,999.0
30,ramirez,elena,J,okay,800,30,superb,woeful,bad,32.458333333333336,40.0,9598.0,938.0
31,alberto,paul,J,okay,592,30,poor,superb,bad,32.76,40.0,10332.0,1641.0
32,olu,liam,A,woeful,770,47,woeful,good,poor,32.57692307692308,33.333333333333336,10953.0,1683.0
33,ramirez,liam,P,okay,941,28,okay,superb,woeful,32.48148148148148,32.666666666666664,11753.0,2155.0
34,olu,elena,A,poor,164,21,woeful,woeful,good,33.0,35.0,12523.0,2191.0
35,kim,liam,L,woeful,951,26,poor,good,poor,33.0,36.666666666666664,12543.0,1590.0
36,alberto,paul,N,okay,390,38,okay,poor,superb,32.9,36.666666666666664,13135.0,1382.0
37,ramirez,elena,J,woeful,239,37,okay,okay,superb,32.74193548387097,30.333333333333332,14076.0,1553.0
38,ramirez,enitan,A,superb,830,48,woeful,okay,okay,32.875,31.666666666666668,14315.0,1772.0
39,kim,judith,E,superb,951,30,woeful,poor,good,32.666666666666664,30.333333333333332,15266.0,2131.0
40,alberto,elena,P,woeful,839,42,okay,okay,poor,32.8235294117647,33.666666666666664,15656.0,1580.0
41,kim,enitan,J,bad,248,25,superb,woeful,poor,32.74285714285714,31.333333333333332,16607.0,2292.0
42,windsor,elena,E,good,891,31,woeful,good,woeful,33.02777777777778,37.0,17553.0,2287.0
43,ramirez,judith,J,okay,460,47,superb,woeful,okay,33.432432432432435,40.333333333333336,18383.0,2727.0
44,olu,noel,P,bad,592,36,poor,woeful,woeful,33.10526315789474,37.333333333333336,18547.0,1940.0
45,ramirez,paul,L,okay,256,28,okay,superb,woeful,33.46153846153846,38.666666666666664,19007.0,1454.0
46,stone,elena,N,woeful,684,21,bad,okay,,33.675,36.666666666666664,19481.0,1098.0
47,stone,noel,A,bad,749,33,woeful,bad,okay,33.36585365853659,36.666666666666664,20165.0,1618.0
48,kim,liam,P,superb,718,23,bad,superb,woeful,33.166666666666664,29.333333333333332,20413.0,1406.0
49,alberto,elena,A,bad,302,23,woeful,okay,okay,33.372093023255815,29.333333333333332,21252.0,1771.0
50,olu,judith,N,okay,576,42,bad,poor,woeful,33.43181818181818,34.333333333333336,21844.0,1679.0
51,stone,elena,A,superb,420,32,bad,woeful,bad,33.422222222222224,37.0,22593.0,2180.0
52,olu,elena,A,woeful,835,36,okay,bad,poor,33.608695652173914,37.0,23169.0,1917.0
53,windsor,liam,J,bad,947,49,good,woeful,good,33.5531914893617,35.333333333333336,24060.0,2216.0
54,windsor,enitan,J,good,798,37,bad,good,woeful,33.875,40.666666666666664,25007.0,2414.0
55,windsor,liam,E,good,390,28,good,bad,good,33.93877551020408,39.0,25805.0,2636.0
56,windsor,elena,L,okay,566,40,good,good,bad,33.82,38.0,26195.0,2135.0
57,kim,elena,A,bad,796,37,superb,bad,superb,33.6078431372549,29.333333333333332,26913.0,1906.0
58,stone,elena,L,poor,840,36,superb,bad,woeful,33.57692307692308,27.666666666666668,27333.0,1528.0
59,windsor,judith,P,bad,278,36,okay,good,good,33.698113207547166,31.666666666666668,27899.0,1704.0
60,windsor,elena,A,superb,963,41,bad,okay,good,33.74074074074074,36.0,28177.0,1264.0
61,olu,liam,N,bad,69,29,woeful,okay,bad,33.78181818181818,37.333333333333336,29012.0,1679.0
62,olu,noel,P,okay,957,42,bad,woeful,okay,33.69642857142857,33.666666666666664,29081.0,1182.0
63,ramirez,enitan,P,woeful,455,27,okay,okay,superb,33.59649122807018,31.0,29337.0,1160.0
64,olu,elena,N,woeful,606,29,okay,bad,woeful,33.741379310344826,33.0,30294.0,1282.0
65,olu,liam,L,bad,897,34,woeful,okay,bad,33.66101694915254,33.0,30900.0,1819.0
66,windsor,noel,N,superb,490,37,superb,bad,okay,33.78333333333333,37.333333333333336,31863.0,2526.0
67,windsor,liam,N,okay,41,48,superb,superb,bad,33.83606557377049,35.666666666666664,32353.0,2059.0
68,stone,enitan,P,good,866,33,poor,superb,bad,33.87096774193548,38.0,33193.0,2293.0
69,ramirez,noel,J,good,879,31,woeful,okay,okay,33.76190476190476,33.333333333333336,33648.0,1785.0
70,windsor,liam,P,woeful,477,29,okay,superb,superb,33.984375,37.0,33689.0,1336.0
71,kim,noel,A,okay,647,27,bad,superb,bad,34.03076923076923,37.333333333333336,34485.0,1292.0
72,ramirez,enitan,A,okay,486,30,good,woeful,okay,33.984848484848484,38.666666666666664,35364.0,1716.0
73,kim,liam,E,good,805,34,okay,bad,superb,33.88059701492537,31.666666666666668,36011.0,2322.0
74,kim,paul,P,okay,533,44,good,okay,bad,33.88235294117647,30.666666666666668,36816.0,2331.0
75,ramirez,enitan,P,poor,369,30,okay,good,woeful,33.82608695652174,30.333333333333332,37302.0,1938.0
76,alberto,elena,A,bad,299,48,bad,woeful,okay,33.67142857142857,29.0,37604.0,1593.0
77,alberto,enitan,N,woeful,243,27,bad,bad,woeful,33.87323943661972,33.666666666666664,37903.0,1087.0
78,kim,noel,P,good,488,29,okay,good,okay,34.013888888888886,38.333333333333336,38436.0,1134.0
79,ramirez,liam,J,bad,661,48,poor,okay,good,33.95890410958904,40.666666666666664,38805.0,1201.0
80,ramirez,paul,E,woeful,663,27,bad,poor,okay,34.148648648648646,40.666666666666664,39466.0,1563.0
81,olu,noel,L,bad,908,23,bad,woeful,okay,34.14666666666667,37.333333333333336,40363.0,1927.0
82,olu,enitan,E,bad,331,24,bad,bad,woeful,34.0,35.0,41271.0,2466.0
83,alberto,enitan,L,poor,429,41,woeful,bad,bad,33.90909090909091,28.0,41514.0,2048.0
84,windsor,noel,P,bad,928,39,woeful,okay,superb,33.84615384615385,26.333333333333332,41991.0,1628.0
85,kim,paul,L,poor,273,34,good,okay,good,33.78481012658228,28.333333333333332,42479.0,1208.0
86,stone,liam,L,good,115,37,good,poor,superb,33.775,30.333333333333332,43345.0,1831.0
87,ramirez,enitan,N,superb,576,37,woeful,bad,poor,33.69135802469136,29.666666666666668,44008.0,2017.0
88,kim,elena,N,poor,311,28,poor,good,okay,33.69512195121951,31.333333333333332,44281.0,1802.0
89,kim,liam,L,good,538,37,poor,poor,good,33.626506024096386,29.666666666666668,44592.0,1247.0
90,alberto,judith,P,good,669,28,poor,woeful,bad,33.714285714285715,34.333333333333336,45021.0,1013.0
91,kim,judith,L,poor,907,32,good,poor,poor,33.752941176470586,35.333333333333336,45559.0,1278.0
92,alberto,judith,P,superb,362,43,good,poor,woeful,33.68604651162791,35.333333333333336,46228.0,1636.0
93,olu,liam,L,okay,697,45,bad,bad,bad,33.57471264367816,29.666666666666668,46559.0,1538.0
94,alberto,liam,E,bad,724,46,superb,good,poor,33.68181818181818,31.666666666666668,46921.0,1362.0
95,stone,paul,A,good,833,39,good,good,poor,33.71910112359551,34.666666666666664,47036.0,808.0
96,windsor,elena,A,good,919,35,bad,woeful,okay,33.77777777777778,39.666666666666664,47964.0,1405.0
97,ramirez,noel,J,woeful,375,20,superb,woeful,bad,33.81318681318681,37.666666666666664,48540.0,1619.0
98,olu,judith,A,poor,835,42,okay,bad,bad,33.93478260869565,40.333333333333336,49237.0,2201.0
99,kim,enitan,P,bad,465,44,poor,good,poor,33.913978494623656,38.0,50144.0,2180.0
100,alberto,noel,N,okay,53,29,bad,superb,good,34.04255319148936,41.0,50868.0,2328.0
